ptbxl_plus_feature,base_feature,location,summary_statistic,derivability,ecgdeli_source,requires_exact_ptbxl_plus_rule,notes
S_Amp_aVF_iqr,S_Amp,aVF,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVF_count,S_Amp,aVF,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVL,S_Amp,aVL,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVL_iqr,S_Amp,aVL,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVL_count,S_Amp,aVL,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVR,S_Amp,aVR,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVR_iqr,S_Amp,aVR,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVR_count,S_Amp,aVR,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
ST_Elev_I,ST_Elev,I,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_I_iqr,ST_Elev,I,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_I_count,ST_Elev,I,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_II,ST_Elev,II,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_II_iqr,ST_Elev,II,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_II_count,ST_Elev,II,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_III,ST_Elev,III,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_III_iqr,ST_Elev,III,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_III_count,ST_Elev,III,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V1,ST_Elev,V1,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V1_iqr,ST_Elev,V1,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V1_count,ST_Elev,V1,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V2,ST_Elev,V2,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V2_iqr,ST_Elev,V2,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V2_count,ST_Elev,V2,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V3,ST_Elev,V3,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V3_iqr,ST_Elev,V3,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V3_count,ST_Elev,V3,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V4,ST_Elev,V4,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V4_iqr,ST_Elev,V4,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V4_count,ST_Elev,V4,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V5,ST_Elev,V5,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V5_iqr,ST_Elev,V5,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V5_count,ST_Elev,V5,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V6,ST_Elev,V6,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V6_iqr,ST_Elev,V6,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_V6_count,ST_Elev,V6,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVF,ST_Elev,aVF,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVF_iqr,ST_Elev,aVF,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVF_count,ST_Elev,aVF,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVL,ST_Elev,aVL,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVL_iqr,ST_Elev,aVL,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVL_count,ST_Elev,aVL,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVR,ST_Elev,aVR,mean,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVR_iqr,ST_Elev,aVR,iqr,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
ST_Elev_aVR_count,ST_Elev,aVR,count,unknown_recipe,,True,ST elevation feature is not emitted by the audited ECGdeli amplitude/interval extractors
T_Amp_I,T_Amp,I,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_I_iqr,T_Amp,I,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_I_count,T_Amp,I,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_II,T_Amp,II,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_II_iqr,T_Amp,II,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_II_count,T_Amp,II,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_III,T_Amp,III,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_III_iqr,T_Amp,III,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_III_count,T_Amp,III,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V1,T_Amp,V1,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V1_iqr,T_Amp,V1,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V1_count,T_Amp,V1,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V2,T_Amp,V2,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V2_iqr,T_Amp,V2,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V2_count,T_Amp,V2,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V3,T_Amp,V3,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V3_iqr,T_Amp,V3,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V3_count,T_Amp,V3,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V4,T_Amp,V4,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V4_iqr,T_Amp,V4,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V4_count,T_Amp,V4,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V5,T_Amp,V5,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V5_iqr,T_Amp,V5,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V5_count,T_Amp,V5,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V6,T_Amp,V6,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V6_iqr,T_Amp,V6,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_V6_count,T_Amp,V6,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVF,T_Amp,aVF,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVF_iqr,T_Amp,aVF,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVF_count,T_Amp,aVF,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVL,T_Amp,aVL,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVL_iqr,T_Amp,aVL,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVL_count,T_Amp,aVL,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVR,T_Amp,aVR,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVR_iqr,T_Amp,aVR,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_Amp_aVR_count,T_Amp,aVR,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,5)",True,Appears derivable from ECGdeli amplitude: T wave amplitude; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_I,T_DurFull,I,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_I_iqr,T_DurFull,I,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_I_count,T_DurFull,I,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_II,T_DurFull,II,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_II_iqr,T_DurFull,II,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_II_count,T_DurFull,II,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_III,T_DurFull,III,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_III_iqr,T_DurFull,III,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_III_count,T_DurFull,III,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V1,T_DurFull,V1,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V1_iqr,T_DurFull,V1,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V1_count,T_DurFull,V1,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V2,T_DurFull,V2,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V2_iqr,T_DurFull,V2,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V2_count,T_DurFull,V2,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V3,T_DurFull,V3,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V3_iqr,T_DurFull,V3,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V3_count,T_DurFull,V3,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V4,T_DurFull,V4,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V4_iqr,T_DurFull,V4,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V4_count,T_DurFull,V4,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V5,T_DurFull,V5,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V5_iqr,T_DurFull,V5,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V5_count,T_DurFull,V5,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V6,T_DurFull,V6,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V6_iqr,T_DurFull,V6,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_V6_count,T_DurFull,V6,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVF,T_DurFull,aVF,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVF_iqr,T_DurFull,aVF,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVF_count,T_DurFull,aVF,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVL,T_DurFull,aVL,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVL_iqr,T_DurFull,aVL,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVL_count,T_DurFull,aVL,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVR,T_DurFull,aVR,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVR_iqr,T_DurFull,aVR,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_DurFull_aVR_count,T_DurFull,aVR,count,direct_ecgdeli,"Timing_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli interval: T wave duration; exact filtering and aggregation must still match PTB-XL+.
T_Dur_Global,T_Dur,Global,mean,direct_ecgdeli,"Timing_feature_sync(:,3)",True,Appears derivable from ECGdeli interval_sync: global T wave duration; exact aggregation must still match PTB-XL+.
T_Dur_Global_iqr,T_Dur,Global,iqr,direct_ecgdeli,"Timing_feature_sync(:,3)",True,Appears derivable from ECGdeli interval_sync: global T wave duration; exact aggregation must still match PTB-XL+.
T_Dur_Global_count,T_Dur,Global,count,direct_ecgdeli,"Timing_feature_sync(:,3)",True,Appears derivable from ECGdeli interval_sync: global T wave duration; exact aggregation must still match PTB-XL+.
HA__Global,HA_,Global,mean,unknown_recipe,,True,HA global feature definition is not available from audited ECGdeli functions
HA__Global_iqr,HA_,Global,iqr,unknown_recipe,,True,HA global feature definition is not available from audited ECGdeli functions
HA__Global_count,HA_,Global,count,unknown_recipe,,True,HA global feature definition is not available from audited ECGdeli functions
